ID,Accession,Locus_tag,Strain_name,Phylotype,SDP,Species,Host,Study,Origin,Source_database,Cluster,Group,Genus,Family,Order,Class
DrY2_N5_MAG_00000002,NA,NA,DrY2_N5_MAG_00000002,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY2_N5_MAG_00000003,NA,NA,DrY2_N5_MAG_00000003,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
DrY2_F5_MAG_00000012,NA,NA,DrY2_F5_MAG_00000012,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY2_F5_MAG_00000013,NA,NA,DrY2_F5_MAG_00000013,NA,NA,s__Gilliamella apicola,EMPTY,NA,EMPTY,Shini_lab_MAGs,48_1,entero,g__Gilliamella,f__Enterobacteriaceae,o__Enterobacterales,c__Gammaproteobacteria
DrY2_F5_MAG_00000014,NA,NA,DrY2_F5_MAG_00000014,NA,NA,s__Lactobacillus helsingborgensis,EMPTY,NA,EMPTY,Shini_lab_MAGs,55_1,lacto,g__Lactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY2_F5_MAG_00000008,NA,NA,DrY2_F5_MAG_00000008,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AcKn02_MAG_00000002,NA,NA,AcKn02_MAG_00000002,NA,NA,s__Apibacter sp002964915,EMPTY,NA,EMPTY,Shini_lab_MAGs,33_1,api,g__Apibacter,f__Weeksellaceae,o__Flavobacteriales,c__Bacteroidia
AcKn02_MAG_00000008,NA,NA,AcKn02_MAG_00000008,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AcKn05_MAG_00000001,NA,NA,AcKn05_MAG_00000001,NA,NA,s__Snodgrassella alvi_E,EMPTY,NA,EMPTY,Shini_lab_MAGs,38_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
AcKn05_MAG_00000017,NA,NA,AcKn05_MAG_00000017,NA,NA,s__Apibacter sp002964915,EMPTY,NA,EMPTY,Shini_lab_MAGs,33_1,api,g__Apibacter,f__Weeksellaceae,o__Flavobacteriales,c__Bacteroidia
AcKn05_MAG_00000002,NA,NA,AcKn05_MAG_00000002,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AcKn05_MAG_00000007,NA,NA,AcKn05_MAG_00000007,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,5_3,bifido,g__Bifidobacterium,f__Bifidobacteriaceae,o__Actinomycetales,c__Actinomycetia
AcKn10_MAG_00000002,NA,NA,AcKn10_MAG_00000002,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,5_3,bifido,g__Bifidobacterium,f__Bifidobacteriaceae,o__Actinomycetales,c__Actinomycetia
AcCh08_MAG_00000005,NA,NA,AcCh08_MAG_00000005,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,5_3,bifido,g__Bifidobacterium,f__Bifidobacteriaceae,o__Actinomycetales,c__Actinomycetia
AcCh05_MAG_00000016,NA,NA,AcCh05_MAG_00000016,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AcCh05_MAG_00000018,NA,NA,AcCh05_MAG_00000018,NA,NA,s__Apibacter sp002964915,EMPTY,NA,EMPTY,Shini_lab_MAGs,33_1,api,g__Apibacter,f__Weeksellaceae,o__Flavobacteriales,c__Bacteroidia
AcCh06_MAG_00000005,NA,NA,AcCh06_MAG_00000005,NA,NA,s__Apibacter sp002964915,EMPTY,NA,EMPTY,Shini_lab_MAGs,33_1,api,g__Apibacter,f__Weeksellaceae,o__Flavobacteriales,c__Bacteroidia
AcCh06_MAG_00000007,NA,NA,AcCh06_MAG_00000007,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AcKn01_MAG_00000006,NA,NA,AcKn01_MAG_00000006,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AcCh09_MAG_00000010,NA,NA,AcCh09_MAG_00000010,NA,NA,s__Apibacter sp002964915,EMPTY,NA,EMPTY,Shini_lab_MAGs,33_1,api,g__Apibacter,f__Weeksellaceae,o__Flavobacteriales,c__Bacteroidia
AcCh09_MAG_00000011,NA,NA,AcCh09_MAG_00000011,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AcCh09_MAG_00000005,NA,NA,AcCh09_MAG_00000005,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,5_3,bifido,g__Bifidobacterium,f__Bifidobacteriaceae,o__Actinomycetales,c__Actinomycetia
AcCh01_MAG_00000010,NA,NA,AcCh01_MAG_00000010,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AcCh01_MAG_00000002,NA,NA,AcCh01_MAG_00000002,NA,NA,s__Apibacter sp002964915,EMPTY,NA,EMPTY,Shini_lab_MAGs,33_1,api,g__Apibacter,f__Weeksellaceae,o__Flavobacteriales,c__Bacteroidia
AcKn08_MAG_00000004,NA,NA,AcKn08_MAG_00000004,NA,NA,s__Apibacter sp002964915,EMPTY,NA,EMPTY,Shini_lab_MAGs,33_1,api,g__Apibacter,f__Weeksellaceae,o__Flavobacteriales,c__Bacteroidia
AcKn08_MAG_00000005,NA,NA,AcKn08_MAG_00000005,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AcKn07_MAG_00000003,NA,NA,AcKn07_MAG_00000003,NA,NA,s__Apibacter sp002964915,EMPTY,NA,EMPTY,Shini_lab_MAGs,33_1,api,g__Apibacter,f__Weeksellaceae,o__Flavobacteriales,c__Bacteroidia
AcKn07_MAG_00000004,NA,NA,AcKn07_MAG_00000004,NA,NA,s__Gilliamella apicola_E,EMPTY,NA,EMPTY,Shini_lab_MAGs,43_1,entero,g__Gilliamella,f__Enterobacteriaceae,o__Enterobacterales,c__Gammaproteobacteria
AcKn07_MAG_00000005,NA,NA,AcKn07_MAG_00000005,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AcKn07_MAG_00000008,NA,NA,AcKn07_MAG_00000008,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,5_3,bifido,g__Bifidobacterium,f__Bifidobacteriaceae,o__Actinomycetales,c__Actinomycetia
AcKn09_MAG_00000004,NA,NA,AcKn09_MAG_00000004,NA,NA,s__Apibacter sp002964915,EMPTY,NA,EMPTY,Shini_lab_MAGs,33_1,api,g__Apibacter,f__Weeksellaceae,o__Flavobacteriales,c__Bacteroidia
AcKn09_MAG_00000007,NA,NA,AcKn09_MAG_00000007,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AcKn06_MAG_00000003,NA,NA,AcKn06_MAG_00000003,NA,NA,s__Apibacter sp002964915,EMPTY,NA,EMPTY,Shini_lab_MAGs,33_1,api,g__Apibacter,f__Weeksellaceae,o__Flavobacteriales,c__Bacteroidia
AcKn06_MAG_00000004,NA,NA,AcKn06_MAG_00000004,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,36_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
AcKn04_MAG_00000002,NA,NA,AcKn04_MAG_00000002,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
